0.477	-0.63877
0.478	-0.6366
0.479	-0.634437
0.48	-0.63228
0.481	-0.63013
0.482	-0.627986
0.483	-0.625849
0.484	-0.623718
0.485	-0.621593
0.486	-0.619475
0.487	-0.617364
0.488	-0.615259
0.489	-0.61316
0.49	-0.611069
0.491	-0.608983
0.492	-0.606905
0.493	-0.604833
0.494	-0.602768
0.495	-0.600709
0.496	-0.598657
0.497	-0.596612
0.498	-0.594573
0.499	-0.592541
0.5	-0.590516
0.501	-0.588498
0.502	-0.586486
0.503	-0.584481
0.504	-0.582483
0.505	-0.580492
0.506	-0.578508
0.507	-0.57653
0.508	-0.574559
0.509	-0.572595
0.51	-0.570638
0.511	-0.568688
0.512	-0.566745
0.513	-0.564808
0.514	-0.562879
0.515	-0.560956
0.516	-0.559041
0.517	-0.557132
0.518	-0.55523
0.519	-0.553335
0.52	-0.551448
0.521	-0.549567
0.522	-0.547693
0.523	-0.545827
0.524	-0.543967
0.525	-0.542114
0.526	-0.540269
0.527	-0.53843
0.528	-0.536599
0.529	-0.534774
0.53	-0.532957
0.531	-0.531147
0.532	-0.529344
0.533	-0.527548
0.534	-0.525759
0.535	-0.523977
0.536	-0.522203
0.537	-0.520435
0.538	-0.518675
0.539	-0.516922
0.54	-0.515176
0.541	-0.513437
0.542	-0.511706
0.543	-0.509981
0.544	-0.508264
0.545	-0.506554
0.546	-0.504852
0.547	-0.503156
0.548	-0.501468
0.549	-0.499787
0.55	-0.498113
0.551	-0.496447
0.552	-0.494788
0.553	-0.493136
0.554	-0.491491
0.555	-0.489854
0.556	-0.488223
0.557	-0.486601
0.558	-0.484985
0.559	-0.483377
0.56	-0.481776
0.561	-0.480182
0.562	-0.478596
0.563	-0.477017
0.564	-0.475445
0.565	-0.473881
0.566	-0.472324
0.567	-0.470774
0.568	-0.469231
0.569	-0.467696
0.57	-0.466169
0.571	-0.464648
0.572	-0.463135
0.573	-0.461629
0.574	-0.460131
0.575	-0.45864
0.576	-0.457156
0.577	-0.45568
0.578	-0.454211
0.579	-0.452749
0.58	-0.451295
0.581	-0.449848
0.582	-0.448408
0.583	-0.446976
0.584	-0.445551
0.585	-0.444134
0.586	-0.442724
0.587	-0.441321
0.588	-0.439925
0.589	-0.438537
0.59	-0.437156
0.591	-0.435783
0.592	-0.434417
0.593	-0.433058
0.594	-0.431707
0.595	-0.430363
0.596	-0.429026
0.597	-0.427697
0.598	-0.426375
0.599	-0.42506
0.6	-0.423753
0.601	-0.422453
0.602	-0.42116
0.603	-0.419875
0.604	-0.418597
0.605	-0.417326
0.606	-0.416063
0.607	-0.414807
0.608	-0.413558
0.609	-0.412316
0.61	-0.411082
0.611	-0.409855
0.612	-0.408636
0.613	-0.407423
0.614	-0.406218
0.615	-0.40502
0.616	-0.40383
0.617	-0.402647
0.618	-0.401471
0.619	-0.400302
0.62	-0.39914
0.621	-0.397986
0.622	-0.396839
0.623	-0.395699
0.624	-0.394567
0.625	-0.393441
0.626	-0.392323
0.627	-0.391212
0.628	-0.390108
0.629	-0.389012
0.63	-0.387922
0.631	-0.38684
0.632	-0.385765
0.633	-0.384697
0.634	-0.383636
0.635	-0.382582
0.636	-0.381536
0.637	-0.380496
0.638	-0.379464
0.639	-0.378439
0.64	-0.377421
0.641	-0.376409
0.642	-0.375405
0.643	-0.374408
0.644	-0.373418
0.645	-0.372435
0.646	-0.37146
0.647	-0.370491
0.648	-0.369529
0.649	-0.368574
0.65	-0.367626
0.651	-0.366685
0.652	-0.365751
0.653	-0.364824
0.654	-0.363904
0.655	-0.362991
0.656	-0.362084
0.657	-0.361185
0.658	-0.360293
0.659	-0.359407
0.66	-0.358528
0.661	-0.357656
0.662	-0.356791
0.663	-0.355933
0.664	-0.355081
0.665	-0.354237
0.666	-0.353399
0.667	-0.352568
0.668	-0.351743
0.669	-0.350926
0.67	-0.350115
0.671	-0.34931
0.672	-0.348513
0.673	-0.347722
0.674	-0.346938
0.675	-0.34616
0.676	-0.345389
0.677	-0.344625
0.678	-0.343867
0.679	-0.343116
0.68	-0.342372
0.681	-0.341634
0.682	-0.340902
0.683	-0.340177
0.684	-0.339459
0.685	-0.338747
0.686	-0.338041
0.687	-0.337342
0.688	-0.33665
0.689	-0.335963
0.69	-0.335284
0.691	-0.33461
0.692	-0.333943
0.693	-0.333282
0.694	-0.332628
0.695	-0.33198
0.696	-0.331338
0.697	-0.330703
0.698	-0.330074
0.699	-0.329451
0.7	-0.328834
0.701	-0.328223
0.702	-0.327619
0.703	-0.327021
0.704	-0.326428
0.705	-0.325843
0.706	-0.325263
0.707	-0.324689
0.708	-0.324121
0.709	-0.323559
0.71	-0.323004
0.711	-0.322454
0.712	-0.32191
0.713	-0.321373
0.714	-0.320841
0.715	-0.320315
0.716	-0.319795
0.717	-0.319281
0.718	-0.318773
0.719	-0.318271
0.72	-0.317774
0.721	-0.317283
0.722	-0.316798
0.723	-0.316319
0.724	-0.315845
0.725	-0.315378
0.726	-0.314915
0.727	-0.314459
0.728	-0.314008
0.729	-0.313563
0.73	-0.313123
0.731	-0.312689
0.732	-0.312261
0.733	-0.311838
0.734	-0.31142
0.735	-0.311008
0.736	-0.310602
0.737	-0.310201
0.738	-0.309805
0.739	-0.309415
0.74	-0.30903
0.741	-0.30865
0.742	-0.308276
0.743	-0.307907
0.744	-0.307543
0.745	-0.307185
0.746	-0.306831
0.747	-0.306483
0.748	-0.30614
0.749	-0.305803
0.75	-0.30547
0.751	-0.305142
0.752	-0.30482
0.753	-0.304502
0.754	-0.30419
0.755	-0.303882
0.756	-0.30358
0.757	-0.303282
0.758	-0.30299
0.759	-0.302702
0.76	-0.302419
0.761	-0.302141
0.762	-0.301868
0.763	-0.3016
0.764	-0.301336
0.765	-0.301077
0.766	-0.300823
0.767	-0.300574
0.768	-0.300329
0.769	-0.300088
0.77	-0.299853
0.771	-0.299622
0.772	-0.299395
0.773	-0.299173
0.774	-0.298956
0.775	-0.298743
0.776	-0.298535
0.777	-0.29833
0.778	-0.298131
0.779	-0.297935
0.78	-0.297744
0.781	-0.297558
0.782	-0.297375
0.783	-0.297197
0.784	-0.297023
0.785	-0.296853
0.786	-0.296688
0.787	-0.296526
0.788	-0.296369
0.789	-0.296216
0.79	-0.296067
0.791	-0.295922
0.792	-0.29578
0.793	-0.295643
0.794	-0.29551
0.795	-0.295381
0.796	-0.295255
0.797	-0.295134
0.798	-0.295016
0.799	-0.294902
0.8	-0.294792
0.801	-0.294686
0.802	-0.294583
0.803	-0.294484
0.804	-0.294389
0.805	-0.294297
0.806	-0.294209
0.807	-0.294125
0.808	-0.294044
0.809	-0.293967
0.81	-0.293893
0.811	-0.293822
0.812	-0.293755
0.813	-0.293692
0.814	-0.293632
0.815	-0.293575
0.816	-0.293521
0.817	-0.293471
0.818	-0.293424
0.819	-0.29338
0.82	-0.29334
0.821	-0.293302
0.822	-0.293268
0.823	-0.293237
0.824	-0.293209
0.825	-0.293184
0.826	-0.293162
0.827	-0.293143
0.828	-0.293127
0.829	-0.293114
0.83	-0.293103
0.831	-0.293096
0.832	-0.293092
0.833	-0.29309
0.834	-0.293091
0.835	-0.293095
0.836	-0.293102
0.837	-0.293111
0.838	-0.293123
0.839	-0.293138
0.84	-0.293155
0.841	-0.293175
0.842	-0.293197
0.843	-0.293222
0.844	-0.293249
0.845	-0.293279
0.846	-0.293312
0.847	-0.293346
0.848	-0.293383
0.849	-0.293423
0.85	-0.293464
0.851	-0.293508
0.852	-0.293555
0.853	-0.293603
0.854	-0.293654
0.855	-0.293706
0.856	-0.293761
0.857	-0.293818
0.858	-0.293878
0.859	-0.293939
0.86	-0.294002
0.861	-0.294067
0.862	-0.294134
0.863	-0.294203
0.864	-0.294274
0.865	-0.294347
0.866	-0.294422
0.867	-0.294498
0.868	-0.294576
0.869	-0.294656
0.87	-0.294738
0.871	-0.294821
0.872	-0.294906
0.873	-0.294993
0.874	-0.295081
0.875	-0.295171
0.876	-0.295262
0.877	-0.295355
0.878	-0.29545
0.879	-0.295545
0.88	-0.295643
0.881	-0.295741
0.882	-0.295841
0.883	-0.295942
0.884	-0.296045
0.885	-0.296149
0.886	-0.296254
0.887	-0.29636
0.888	-0.296468
0.889	-0.296577
0.89	-0.296686
0.891	-0.296797
0.892	-0.296909
0.893	-0.297022
0.894	-0.297136
0.895	-0.297251
0.896	-0.297367
0.897	-0.297484
0.898	-0.297602
0.899	-0.297721
0.9	-0.29784
0.901	-0.29796
0.902	-0.298082
0.903	-0.298203
0.904	-0.298326
0.905	-0.298449
0.906	-0.298573
0.907	-0.298698
0.908	-0.298823
0.909	-0.298949
0.91	-0.299075
0.911	-0.299202
0.912	-0.299329
0.913	-0.299457
0.914	-0.299585
0.915	-0.299714
0.916	-0.299843
0.917	-0.299972
0.918	-0.300102
0.919	-0.300232
0.92	-0.300363
0.921	-0.300493
0.922	-0.300624
0.923	-0.300755
0.924	-0.300886
0.925	-0.301017
0.926	-0.301149
0.927	-0.30128
0.928	-0.301412
0.929	-0.301543
0.93	-0.301675
0.931	-0.301807
0.932	-0.301938
0.933	-0.30207
0.934	-0.302201
0.935	-0.302332
0.936	-0.302463
0.937	-0.302594
0.938	-0.302725
0.939	-0.302855
0.94	-0.302985
0.941	-0.303115
0.942	-0.303244
0.943	-0.303374
0.944	-0.303502
0.945	-0.303631
0.946	-0.303759
0.947	-0.303886
0.948	-0.304014
0.949	-0.30414
0.95	-0.304266
0.951	-0.304392
0.952	-0.304517
0.953	-0.304641
0.954	-0.304765
0.955	-0.304888
0.956	-0.30501
0.957	-0.305132
0.958	-0.305253
0.959	-0.305373
0.96	-0.305493
0.961	-0.305612
0.962	-0.30573
0.963	-0.305847
0.964	-0.305963
0.965	-0.306078
0.966	-0.306192
0.967	-0.306306
0.968	-0.306418
0.969	-0.30653
0.97	-0.30664
0.971	-0.30675
0.972	-0.306858
0.973	-0.306965
0.974	-0.307072
0.975	-0.307177
0.976	-0.307281
0.977	-0.307383
0.978	-0.307485
0.979	-0.307585
0.98	-0.307684
0.981	-0.307782
0.982	-0.307879
0.983	-0.307974
0.984	-0.308068
0.985	-0.308161
0.986	-0.308252
0.987	-0.308342
0.988	-0.30843
0.989	-0.308517
0.99	-0.308602
0.991	-0.308687
0.992	-0.308769
0.993	-0.30885
0.994	-0.30893
0.995	-0.309007
0.996	-0.309084
0.997	-0.309158
0.998	-0.309232
0.999	-0.309303
1	-0.309373
1.001	-0.309441
1.002	-0.309507
1.003	-0.309572
1.004	-0.309635
1.005	-0.309696
1.006	-0.309755
1.007	-0.309813
1.008	-0.309869
1.009	-0.309923
1.01	-0.309975
1.011	-0.310025
1.012	-0.310073
1.013	-0.310119
1.014	-0.310164
1.015	-0.310206
1.016	-0.310247
1.017	-0.310285
1.018	-0.310322
1.019	-0.310356
1.02	-0.310389
1.021	-0.310419
1.022	-0.310447
1.023	-0.310473
1.024	-0.310497
1.025	-0.310519
1.026	-0.310539
1.027	-0.310557
1.028	-0.310572
1.029	-0.310585
1.03	-0.310596
1.031	-0.310605
1.032	-0.310612
1.033	-0.310616
1.034	-0.310618
1.035	-0.310618
1.036	-0.310615
1.037	-0.31061
1.038	-0.310603
1.039	-0.310593
1.04	-0.310581
1.041	-0.310567
1.042	-0.31055
1.043	-0.310531
1.044	-0.310509
1.045	-0.310485
1.046	-0.310459
1.047	-0.31043
1.048	-0.310398
1.049	-0.310364
1.05	-0.310328
1.051	-0.310289
1.052	-0.310247
1.053	-0.310203
1.054	-0.310157
1.055	-0.310107
1.056	-0.310055
1.057	-0.310001
1.058	-0.309944
1.059	-0.309884
1.06	-0.309822
1.061	-0.309757
1.062	-0.309689
1.063	-0.309619
1.064	-0.309546
1.065	-0.30947
1.066	-0.309391
1.067	-0.30931
1.068	-0.309226
1.069	-0.30914
1.07	-0.30905
1.071	-0.308958
1.072	-0.308863
1.073	-0.308765
1.074	-0.308665
1.075	-0.308561
1.076	-0.308455
1.077	-0.308346
1.078	-0.308234
1.079	-0.308119
1.08	-0.308002
1.081	-0.307881
1.082	-0.307758
1.083	-0.307632
1.084	-0.307503
1.085	-0.307371
1.086	-0.307236
1.087	-0.307098
1.088	-0.306957
1.089	-0.306813
1.09	-0.306667
1.091	-0.306517
1.092	-0.306364
1.093	-0.306209
1.094	-0.30605
1.095	-0.305889
1.096	-0.305724
1.097	-0.305557
1.098	-0.305386
1.099	-0.305213
1.1	-0.305036
1.101	-0.304857
1.102	-0.304674
1.103	-0.304488
1.104	-0.3043
1.105	-0.304108
1.106	-0.303913
1.107	-0.303715
1.108	-0.303515
1.109	-0.303311
1.11	-0.303104
1.111	-0.302894
1.112	-0.30268
1.113	-0.302464
1.114	-0.302245
1.115	-0.302022
1.116	-0.301797
1.117	-0.301568
1.118	-0.301336
1.119	-0.301101
1.12	-0.300863
1.121	-0.300622
1.122	-0.300378
1.123	-0.300131
1.124	-0.29988
1.125	-0.299627
1.126	-0.29937
1.127	-0.29911
1.128	-0.298847
1.129	-0.298581
1.13	-0.298311
1.131	-0.298039
1.132	-0.297763
1.133	-0.297485
1.134	-0.297203
1.135	-0.296918
1.136	-0.296629
1.137	-0.296338
1.138	-0.296044
1.139	-0.295746
1.14	-0.295445
1.141	-0.295141
1.142	-0.294834
1.143	-0.294524
1.144	-0.29421
1.145	-0.293894
1.146	-0.293574
1.147	-0.293251
1.148	-0.292925
1.149	-0.292596
1.15	-0.292263
1.151	-0.291928
1.152	-0.291589
1.153	-0.291247
1.154	-0.290902
1.155	-0.290554
1.156	-0.290203
1.157	-0.289849
1.158	-0.289491
1.159	-0.28913
1.16	-0.288767
1.161	-0.2884
1.162	-0.28803
1.163	-0.287656
1.164	-0.28728
1.165	-0.2869
1.166	-0.286518
1.167	-0.286132
1.168	-0.285743
1.169	-0.285351
1.17	-0.284956
1.171	-0.284558
1.172	-0.284157
1.173	-0.283753
1.174	-0.283345
1.175	-0.282935
1.176	-0.282521
1.177	-0.282104
1.178	-0.281685
1.179	-0.281262
1.18	-0.280836
1.181	-0.280407
1.182	-0.279975
1.183	-0.27954
1.184	-0.279102
1.185	-0.278661
1.186	-0.278216
1.187	-0.277769
1.188	-0.277319
1.189	-0.276866
1.19	-0.27641
1.191	-0.27595
1.192	-0.275488
1.193	-0.275023
1.194	-0.274555
1.195	-0.274084
1.196	-0.273609
1.197	-0.273132
1.198	-0.272652
1.199	-0.272169
1.2	-0.271683
1.201	-0.271195
1.202	-0.270703
1.203	-0.270208
1.204	-0.26971
1.205	-0.26921
1.206	-0.268707
1.207	-0.2682
1.208	-0.267691
1.209	-0.267179
1.21	-0.266664
1.211	-0.266147
1.212	-0.265626
1.213	-0.265103
1.214	-0.264576
1.215	-0.264047
1.216	-0.263516
1.217	-0.262981
1.218	-0.262444
1.219	-0.261904
1.22	-0.261361
1.221	-0.260815
1.222	-0.260267
1.223	-0.259715
1.224	-0.259162
1.225	-0.258605
1.226	-0.258046
1.227	-0.257484
1.228	-0.256919
1.229	-0.256352
1.23	-0.255782
1.231	-0.255209
1.232	-0.254634
1.233	-0.254056
1.234	-0.253476
1.235	-0.252893
1.236	-0.252307
1.237	-0.251719
1.238	-0.251128
1.239	-0.250535
1.24	-0.249939
1.241	-0.249341
1.242	-0.24874
1.243	-0.248136
1.244	-0.247531
1.245	-0.246922
1.246	-0.246311
1.247	-0.245698
1.248	-0.245082
1.249	-0.244464
1.25	-0.243844
1.251	-0.243221
1.252	-0.242595
1.253	-0.241968
1.254	-0.241338
1.255	-0.240705
1.256	-0.24007
1.257	-0.239433
1.258	-0.238794
1.259	-0.238152
1.26	-0.237508
1.261	-0.236862
1.262	-0.236214
1.263	-0.235563
1.264	-0.23491
1.265	-0.234255
1.266	-0.233598
1.267	-0.232938
1.268	-0.232277
1.269	-0.231613
1.27	-0.230947
1.271	-0.230279
1.272	-0.229609
1.273	-0.228937
1.274	-0.228263
1.275	-0.227586
1.276	-0.226908
1.277	-0.226228
1.278	-0.225545
1.279	-0.224861
1.28	-0.224175
1.281	-0.223486
1.282	-0.222796
1.283	-0.222104
1.284	-0.22141
1.285	-0.220714
1.286	-0.220016
1.287	-0.219316
1.288	-0.218615
1.289	-0.217911
1.29	-0.217206
1.291	-0.216499
1.292	-0.21579
1.293	-0.21508
1.294	-0.214368
1.295	-0.213654
1.296	-0.212938
1.297	-0.21222
1.298	-0.211501
1.299	-0.210781
1.3	-0.210058
1.301	-0.209334
1.302	-0.208609
1.303	-0.207881
1.304	-0.207153
1.305	-0.206422
1.306	-0.20569
1.307	-0.204957
1.308	-0.204222
1.309	-0.203486
1.31	-0.202748
1.311	-0.202008
1.312	-0.201268
1.313	-0.200526
1.314	-0.199782
1.315	-0.199037
1.316	-0.198291
1.317	-0.197543
1.318	-0.196794
1.319	-0.196044
1.32	-0.195292
1.321	-0.19454
1.322	-0.193785
1.323	-0.19303
1.324	-0.192274
1.325	-0.191516
1.326	-0.190757
1.327	-0.189997
1.328	-0.189236
1.329	-0.188474
1.33	-0.18771
1.331	-0.186946
1.332	-0.18618
1.333	-0.185414
1.334	-0.184646
1.335	-0.183877
1.336	-0.183108
1.337	-0.182337
1.338	-0.181566
1.339	-0.180793
1.34	-0.18002
1.341	-0.179246
1.342	-0.17847
1.343	-0.177694
1.344	-0.176918
1.345	-0.17614
1.346	-0.175362
1.347	-0.174582
1.348	-0.173802
1.349	-0.173022
1.35	-0.17224
1.351	-0.171458
1.352	-0.170675
1.353	-0.169892
1.354	-0.169108
1.355	-0.168323
1.356	-0.167538
1.357	-0.166752
1.358	-0.165966
1.359	-0.165179
1.36	-0.164391
1.361	-0.163603
1.362	-0.162815
1.363	-0.162026
1.364	-0.161236
1.365	-0.160446
1.366	-0.159656
1.367	-0.158866
1.368	-0.158075
1.369	-0.157283
1.37	-0.156492
1.371	-0.1557
1.372	-0.154908
1.373	-0.154115
1.374	-0.153322
1.375	-0.152529
1.376	-0.151736
1.377	-0.150943
1.378	-0.150149
1.379	-0.149356
1.38	-0.148562
1.381	-0.147768
1.382	-0.146974
1.383	-0.14618
1.384	-0.145386
1.385	-0.144592
1.386	-0.143798
1.387	-0.143004
1.388	-0.14221
1.389	-0.141416
1.39	-0.140622
1.391	-0.139828
1.392	-0.139034
1.393	-0.138241
1.394	-0.137447
1.395	-0.136654
1.396	-0.135861
1.397	-0.135068
1.398	-0.134276
1.399	-0.133483
1.4	-0.132691
